C01	2020-06-20-03-40-00	-3432685.102	2449369.746	13163.2738	37755179.01	-0.000401988
C02	2020-06-20-03-40-00	439930.1941	4192217.879	-82570.5038	37653192.92	0.000270647
C03	2020-06-20-03-40-00	-1473789.228	3946728.963	20926.743	36512240.51	0.000855457
C04	2020-06-20-03-40-00	-3957788.068	1448816.781	60298.0169	38620376.31	-0.000155875
C05	2020-06-20-03-40-00	2189636.539	3600713.425	-75960.5684	39661828.34	-0.000487891
C07	2020-06-20-03-40-00	-2334524.881	2870194.431	1995503.296	35842509.53	3.22593E-05
C08	2020-06-20-03-40-00	-1285021.535	3834330.984	1260762.857	36308959.22	-0.000322532
C10	2020-06-20-03-40-00	-779260.2784	2946250.127	2915094.905	36146666.41	-0.000257738
C11	2020-06-20-03-40-00	897102.4728	2420582.357	1071468.688	23614547.19	-0.000439526
C12	2020-06-20-03-40-00	-678913.6666	1541474.126	2228070.663	22059762.05	0.000406278
C13	2020-06-20-03-40-00	-390270.4119	4208902.279	-168936.3639	37293195.45	0.000499968
C21	2020-06-20-03-40-00	-2439688.174	976349.7117	-932921.6097	26035672.21	-0.000550542
C22	2020-06-20-03-40-00	-2659770.896	-218259.8544	810535.7133	26058883.31	-0.000783047
C24	2020-06-20-03-40-00	-881046.2446	2628875.295	323784.4069	22499387.96	-0.000787116
C25	2020-06-20-03-40-00	622961.3372	1988052.029	1857165.252	23205565.01	-0.000657919
C26	2020-06-20-03-40-00	-1707991.37	1786987.662	-1298038.321	25218908.18	0.000724687
G01	2020-06-20-03-40-00	-1364022.594	1156091.156	1929500.256	20743573.54	1.2722E-05
G03	2020-06-20-03-40-00	-2356386.386	1212531.669	-16757.4477	22762055.39	-0.000214479
G07	2020-06-20-03-40-00	-570763.8074	2493750.775	-578908.8838	22233510.73	-0.000308531
G08	2020-06-20-03-40-00	-2288681.167	-365636.2715	1321339.237	24496780.4	-3.8159E-05
G11	2020-06-20-03-40-00	-1628699.586	205275.39	2035204.884	22398574.08	-0.000243825
G17	2020-06-20-03-40-00	1053779.317	1982959.673	1464142.889	22598168.02	0.000283472
G19	2020-06-20-03-40-00	1666520.768	1940064.059	692749.6757	24124103.74	-0.000142855
G22	2020-06-20-03-40-00	-2401685.959	777484.0598	823231.8727	22711766.27	-0.000777024
G28	2020-06-20-03-40-00	79065.7005	1567428.438	2202957.698	21630139.37	0.000707082
G30	2020-06-20-03-40-00	120059.2234	2600629.129	467864.0045	21411507.55	-0.000245351
C01	2020-06-20-03-45-00	-3432624.824	2449368.299	11585.0258	37755953.38	-0.000401978
C02	2020-06-20-03-45-00	439937.3124	4192279.768	-80016.1416	37651082.97	0.00027064
C03	2020-06-20-03-45-00	-1473901.94	3946672.026	23312.2754	36510144.59	0.000855453
C04	2020-06-20-03-45-00	-3957795.726	1448745.408	60578.7867	38620082.56	-0.000155869
C05	2020-06-20-03-45-00	2189601.329	3600779.753	-74201.1477	39660371	-0.000487911
C07	2020-06-20-03-45-00	-2340996.935	2903776.998	1937141.254	35836465.05	3.22499E-05
C08	2020-06-20-03-45-00	-1240573.898	3823996.4	1334545.337	36285733.74	-0.000322539
C10	2020-06-20-03-45-00	-799029.8865	2974523.908	2879907.499	36118982.59	-0.000257735
C11	2020-06-20-03-45-00	873730.1816	2390787.011	1154706.975	23542303.79	-0.000439533
C12	2020-06-20-03-45-00	-725666.4597	1480842.073	2254264.268	22110039.85	0.000406281
C13	2020-06-20-03-45-00	-348149.202	4215140.53	-91819.3267	37245945.96	0.000499974
C21	2020-06-20-03-45-00	-2470497.757	977212.3526	-847139.8582	25900260.02	-0.000550556
C22	2020-06-20-03-45-00	-2631305.951	-225893.057	896944.4901	25991603.38	-0.000783046
C24	2020-06-20-03-45-00	-888946.0174	2635911.317	232097.3316	22607944.81	-0.000787113
C25	2020-06-20-03-45-00	597787.3541	2045591.998	1802181.316	23132635.41	-0.000657923
C26	2020-06-20-03-45-00	-1694797.379	1743018.979	-1372895.223	25410943.88	0.000724691
G01	2020-06-20-03-45-00	-1363936.916	1079994.091	1973636.525	20862911.15	1.27244E-05
G03	2020-06-20-03-45-00	-2358954.873	1204563.499	79051.5431	22638196.76	-0.000214482
G07	2020-06-20-03-45-00	-579602.8304	2467879.404	-670498.4491	22406901.43	-0.000308534
G08	2020-06-20-03-45-00	-2327066.124	-395780.5603	1244018.199	24627597.52	-3.81596E-05
G11	2020-06-20-03-45-00	-1659371.986	129945.0548	2016021.264	22558472.01	-0.000243821
G17	2020-06-20-03-45-00	1006869.155	1954440.705	1535693.464	22524787.6	0.000283474
G19	2020-06-20-03-45-00	1639720.168	1926784.282	783728.3354	23992632.56	-0.000142853
G22	2020-06-20-03-45-00	-2380047.14	751166.983	908700.1832	22679476.7	-0.000777023
G28	2020-06-20-03-45-00	5396.5296	1596584.604	2183229.718	21514060.22	0.000707081
G30	2020-06-20-03-45-00	107970.0343	2615822.937	375538.0515	21498886.16	-0.000245354
C01	2020-06-20-03-50-00	-3432565.189	2449364.675	10001.2826	37756733.43	-0.000401967
C02	2020-06-20-03-50-00	439947.0085	4192340.752	-77423.4238	37648945.74	0.000270632
C03	2020-06-20-03-50-00	-1474015.412	3946615.4	25686.6806	36508078.62	0.000855449
C04	2020-06-20-03-50-00	-3957804.591	1448673.754	60830.571	38619819.74	-0.000155862
C05	2020-06-20-03-50-00	2189567.799	3600845.69	-72406.1453	39658894.03	-0.000487932
C07	2020-06-20-03-50-00	-2345983.449	2937596.954	1877843.205	35831955.63	3.22407E-05
C08	2020-06-20-03-50-00	-1196628.451	3811752.999	1407697.925	36265276.38	-0.000322546
C10	2020-06-20-03-50-00	-817544.0324	3003635.715	2843342.109	36092137.77	-0.000257732
C11	2020-06-20-03-50-00	847999.323	2359282.422	1236048.243	23473726.7	-0.00043954
C12	2020-06-20-03-50-00	-774217.4315	1420566.278	2276747.023	22162877.93	0.000406285
C13	2020-06-20-03-50-00	-305796.6986	4219550.562	-14658.7294	37201117.56	0.00049998
C21	2020-06-20-03-50-00	-2498361.295	978209.5665	-759956.4243	25764764.43	-0.000550571
C22	2020-06-20-03-50-00	-2600106.16	-234566.2701	981870.1832	25930482.34	-0.000783044
C24	2020-06-20-03-50-00	-895557.6282	2640178.443	140027.4518	22723978.31	-0.00078711
C25	2020-06-20-03-50-00	574401.8199	2101798.236	1744223.84	23068355.15	-0.000657927
C26	2020-06-20-03-50-00	-1681602.202	1696434.026	-1445489.135	25603776.08	0.000724695
G01	2020-06-20-03-50-00	-1365182.284	1002312.167	2013885.587	20990482.27	1.27269E-05
G03	2020-06-20-03-50-00	-2358489.623	1194895.226	174708.1247	22520877.99	-0.000214486
G06	2020-06-20-03-50-00	694391.2413	2327473.795	-1064173.488	24806127.31	-0.000291375
G07	2020-06-20-03-50-00	-588771.037	2438672.435	-760753.7662	22584907.27	-0.000308537
G08	2020-06-20-03-50-00	-2363441.155	-423731.0626	1164347.811	24757945.72	-3.81599E-05
G11	2020-06-20-03-50-00	-1690778.646	55774.4003	1992790.795	22720646.27	-0.000243818
G17	2020-06-20-03-50-00	957307.2139	1925332.768	1604387.798	22453300.36	0.000283475
G19	2020-06-20-03-50-00	1609923.096	1911944.749	873193.7582	23863045.22	-0.000142852
G22	2020-06-20-03-50-00	-2356187.271	722775.6552	992428.6453	22656531.27	-0.000777022
G28	2020-06-20-03-50-00	-66980.6916	1626806.174	2159544.144	21401026	0.00070708
G30	2020-06-20-03-50-00	96315.7502	2627715.497	282483.8863	21595402.45	-0.000245356
C01	2020-06-20-03-55-00	-3432506.227	2449358.856	8412.8009	37757518.29	-0.000401957
C02	2020-06-20-03-55-00	439959.2443	4192400.738	-74793.5913	37646781.39	0.000270624
C03	2020-06-20-03-55-00	-1474129.628	3946559.121	28048.8193	36506042.85	0.000855444
C04	2020-06-20-03-55-00	-3957814.653	1448601.867	61053.2482	38619587.84	-0.000155856
C05	2020-06-20-03-55-00	2189535.936	3600911.175	-70576.4206	39657396.7	-0.000487952
C07	2020-06-20-03-55-00	-2349474.942	2971588.288	1817637.39	35829056.76	3.22312E-05
C08	2020-06-20-03-55-00	-1153267.914	3797624.495	1480186.092	36247535.5	-0.000322553
C10	2020-06-20-03-55-00	-834767.1009	3033529.19	2805415.62	36066221.31	-0.000257729
C11	2020-06-20-03-55-00	819868.3039	2326209.821	1315359.081	23408684.98	-0.000439548
C12	2020-06-20-03-55-00	-824491.0378	1360794.078	2295481.797	22218059.33	0.000406288
C13	2020-06-20-03-55-00	-263292.8957	4222124.244	62508.8645	37158712.05	0.000499986
C21	2020-06-20-03-55-00	-2523243.19	979210.5618	-671515.6199	25629656.2	-0.000550586
C22	2020-06-20-03-55-00	-2566256.361	-244387.1521	1065172.486	25875875.86	-0.000783042
C24	2020-06-20-03-55-00	-900995.798	2641617.852	47726.6373	22847170.27	-0.000787107
C25	2020-06-20-03-55-00	552770.6484	2156527.452	1683388.507	23012942.48	-0.000657931
C26	2020-06-20-03-55-00	-1668534.442	1647289.988	-1515700.341	25797018.26	0.000724699
G01	2020-06-20-03-55-00	-1367823.605	923221.8045	2050170.045	21125758.14	1.27294E-05
G03	2020-06-20-03-55-00	-2355067.198	1183409.237	270027.7708	22410657.84	-0.000214489
G06	2020-06-20-03-55-00	688505.6941	2366595.816	-978560.5981	24610445.6	-0.000291377
G07	2020-06-20-03-55-00	-598398.4078	2406187.683	-849494.1284	22766920.26	-0.000308539
G08	2020-06-20-03-55-00	-2397661.601	-449539.7577	1082479.268	24887866.14	-3.81602E-05
G11	2020-06-20-03-55-00	-1722816.396	-17093.3573	1965558.603	22884781.41	-0.000243815
G17	2020-06-20-03-55-00	905141.7067	1895795.155	1670101.533	22383573.41	0.000283477
G19	2020-06-20-03-55-00	1577104.161	1895694.342	960971.2184	23735296.4	-0.00014285
G22	2020-06-20-03-55-00	-2330236.722	692257.7951	1074258.708	22643151.06	-0.000777022
G28	2020-06-20-03-55-00	-137924.9489	1657992.594	2131943.098	21291409.41	0.000707079
G30	2020-06-20-03-55-00	84968.1168	2636271.823	188881.812	21700617.06	-0.000245358
C01	2020-06-20-04-00-00	-3432447.966	2449350.826	6820.3401	37758307.13	-0.000401946
C02	2020-06-20-04-00-00	439973.9778	4192459.639	-72127.9027	37644593.29	0.000270616
C03	2020-06-20-04-00-00	-1474244.572	3946503.223	30397.5583	36504039.66	0.00085544
C04	2020-06-20-04-00-00	-3957825.905	1448529.79	61246.7103	38619385.99	-0.000155849
C05	2020-06-20-04-00-00	2189505.726	3600976.148	-68712.8494	39655880.22	-0.000487972
C07	2020-06-20-04-00-00	-2351464.839	3005684.627	1756552.524	35827843.73	3.22218E-05
C08	2020-06-20-04-00-00	-1110573.894	3781638.17	1551975.619	36232457.63	-0.000322561
C10	2020-06-20-04-00-00	-850665.9687	3064146.454	2766145.582	36041325.8	-0.000257726
C11	2020-06-20-04-00-00	789304.5597	2291713.841	1392509.425	23347044.95	-0.000439555
C12	2020-06-20-04-00-00	-876403.3529	1301668.729	2310437.609	22275377.23	0.000406291
C13	2020-06-20-04-00-00	-220718.0606	4222856.932	139646.896	37118724.68	0.000499992
C21	2020-06-20-04-00-00	-2545117.125	980083.1948	-581963.8282	25495411.41	-0.000550601
C22	2020-06-20-04-00-00	-2529849.107	-255458.1353	1146713.803	25828116.38	-0.00078304
C24	2020-06-20-04-00-00	-905379.0107	2640179.131	-44652.864	22977181.72	-0.000787104
C25	2020-06-20-04-00-00	532851.5005	2209639.76	1619775.744	22966584.54	-0.000657935
C26	2020-06-20-04-00-00	-1655719.859	1595652.608	-1583413.046	25990283.88	0.000724703
G01	2020-06-20-04-00-00	-1371916.032	842904.1028	2082420.595	21268198.97	1.27318E-05
G03	2020-06-20-04-00-00	-2348773.528	1169994.155	364826.5253	22308075.45	-0.000214493
G06	2020-06-20-04-00-00	683267.5731	2402541.073	-891065.1667	24417924.36	-0.000291379
G07	2020-06-20-04-00-00	-608611.5229	2370493.996	-936541.7149	22952331.19	-0.000308542
G08	2020-06-20-04-00-00	-2429588.241	-473267.8658	998567.7578	25017409.17	-3.81605E-05
G11	2020-06-20-04-00-00	-1755375.252	-88521.5508	1934378.259	23050575.55	-0.000243812
G17	2020-06-20-04-00-00	850431.0486	1865985.086	1732715.959	22315482.01	0.000283479
G19	2020-06-20-04-00-00	1541249.145	1878184.993	1046888.881	23609337.29	-0.000142849
G22	2020-06-20-04-00-00	-2302330.857	659569.8783	1154035.742	22639516.71	-0.000777021
G28	2020-06-20-04-00-00	-207301.6285	1690035.663	2100475.431	21185593.19	0.000707078
G30	2020-06-20-04-00-00	73797.1503	2641467.576	94913.3023	21814059.48	-0.000245361
C01	2020-06-20-04-05-00	-3432390.438	2449340.569	5224.6611	37759101.17	-0.000401935
C02	2020-06-20-04-05-00	439991.1634	4192517.367	-69427.634	37642379.82	0.000270609
C03	2020-06-20-04-05-00	-1474360.223	3946447.747	32731.7707	36502069.58	0.000855435
C04	2020-06-20-04-05-00	-3957838.335	1448457.569	61410.8636	38619216.03	-0.000155842
C07	2020-06-20-04-05-00	-2351949.488	3039819.366	1694617.775	35828389.49	3.22123E-05
C08	2020-06-20-04-05-00	-1068626.726	3763824.83	1623032.613	36219982.45	-0.000322568
C10	2020-06-20-04-05-00	-865210.0691	3095428.222	2725550.208	36017542.52	-0.000257723
C11	2020-06-20-04-05-00	756284.7289	2255941.959	1467372.768	23288665.88	-0.000439562
C12	2020-06-20-04-05-00	-929862.3562	1243328.881	2321589.68	22334636.27	0.000406295
C13	2020-06-20-04-05-00	-178152.5825	4221747.48	216718.8274	37081148.15	0.000499998
C21	2020-06-20-04-05-00	-2563966.141	980694.5325	-491449.2593	25362510.47	-0.000550616
C22	2020-06-20-04-05-00	-2490984.315	-267875.9762	1226359.474	25787509.13	-0.000783038
C24	2020-06-20-04-05-00	-908829.0022	2635820.493	-136958.6764	23113651.34	-0.000787101
C25	2020-06-20-04-05-00	514593.9943	2260999.196	1553490.555	22929436.23	-0.000657939
G01	2020-06-20-04-05-00	-1377504.694	761544.1033	2110576.157	21417263.34	1.27343E-05
G03	2020-06-20-04-05-00	-2339703.503	1154545.401	458921.3656	22213647.34	-0.000214497
G06	2020-06-20-04-05-00	678543.9243	2435232.797	-801855.7349	24228894.23	-0.000291381
G07	2020-06-20-04-05-00	-619532.8964	2331670.993	-1021721.995	23140531.54	-0.000308545
G08	2020-06-20-04-05-00	-2459087.877	-494985.5039	912772.176	25146635.05	-3.81605E-05
G11	2020-06-20-04-05-00	-1788338.908	-158380.6021	1899311.667	23217747.27	-0.000243808
G17	2020-06-20-04-05-00	793243.6705	1836057.059	1792118.178	22248907.14	0.000283481
G19	2020-06-20-04-05-00	1502355.162	1859570.986	1130778.16	23485117.01	-0.000142847
G22	2020-06-20-04-05-00	-2272609.437	624677.3909	1231609.319	22645766.59	-0.000777021
G28	2020-06-20-04-05-00	-274982.9862	1722819.958	2065196.66	21083965.39	0.000707077
G30	2020-06-20-04-05-00	62671.7932	2643289.169	760.6367	21935232.77	-0.000245363
C01	2020-06-20-04-10-00	-3432333.672	2449328.072	3626.5266	37759898.24	-0.000401925
C02	2020-06-20-04-10-00	440010.7517	4192573.839	-66694.0775	37640143.41	0.000270601
C03	2020-06-20-04-10-00	-1474476.564	3946392.73	35050.3367	36500132.73	0.000855431
C04	2020-06-20-04-10-00	-3957851.932	1448385.248	61545.6282	38619077.11	-0.000155836
C05	2020-06-20-04-10-00	2189450.196	3601104.325	-64887.7516	39652795.22	-0.000488012
C07	2020-06-20-04-10-00	-2350928.164	3073925.799	1631862.752	35830763.73	3.22031E-05
C08	2020-06-20-04-10-00	-1027505.324	3744218.739	1693323.519	36210045.84	-0.000322575
C10	2020-06-20-04-10-00	-878371.452	3127313.915	2683648.362	35994962.2	-0.00025772
C11	2020-06-20-04-10-00	720794.7915	2219043.911	1539826.362	23233403.46	-0.00043957
C12	2020-06-20-04-10-00	-984768.2511	1185908.064	2328919.469	22395653.48	0.000406298
C13	2020-06-20-04-10-00	-135676.8198	4218798.241	293688.1588	37045966.07	0.000500004
C21	2020-06-20-04-10-00	-2579782.678	980911.4194	-400121.7024	25231438.58	-0.00055063
C22	2020-06-20-04-10-00	-2449768.893	-281731.3283	1303978	25754336.96	-0.000783036
C24	2020-06-20-04-10-00	-911470.2362	2628508.953	-229038.5478	23256200.06	-0.000787098
C25	2020-06-20-04-10-00	497939.9472	2310474.224	1484642.345	22901618.24	-0.000657943
G01	2020-06-20-04-10-00	-1384624.479	679330.0413	2134583.983	21572405.28	1.27367E-05
G03	2020-06-20-04-10-00	-2327960.534	1136965.732	552130.5651	22127859.53	-0.0002145
G06	2020-06-20-04-10-00	674197.9341	2464604.884	-711104.1109	24043674.66	-0.000291382
G07	2020-06-20-04-10-00	-631280.3314	2289808.752	-1104864.126	23330916.41	-0.000308547
G08	2020-06-20-04-10-00	-2486033.887	-514771.3033	825254.8368	25275602.59	-3.81617E-05
G11	2020-06-20-04-10-00	-1821585.251	-226548.5288	1860428.928	23386026.66	-0.000243806
G17	2020-06-20-04-10-00	733657.7925	1806162.195	1848201.281	22183737.87	0.000283482
G19	2020-06-20-04-10-00	1460430.776	1840008.253	1212474.071	23362586.95	-0.000142846
G22	2020-06-20-04-10-00	-2241215.998	587555.0454	1306833.48	22661993.4	-0.00077702
G28	2020-06-20-04-10-00	-340848.5908	1756223.276	2026168.895	20986919.87	0.000707076
G30	2020-06-20-04-10-00	51460.5765	2641733.825	-93393.4674	22063615.22	-0.000245365
C01	2020-06-20-04-15-00	-3432277.701	2449313.321	2026.7007	37760699.02	-0.000401914
C02	2020-06-20-04-15-00	440032.6899	4192628.973	-63928.5415	37637884.43	0.000270593
C03	2020-06-20-04-15-00	-1474593.575	3946338.215	37352.1439	36498229.71	0.000855427
C04	2020-06-20-04-15-00	-3957866.685	1448312.871	61650.9385	38618969.17	-0.000155829
C05	2020-06-20-04-15-00	2189424.837	3601167.418	-62928.0562	39651227.04	-0.000488032
C07	2020-06-20-04-15-00	-2348403.078	3107937.246	1568317.495	35835035.02	3.21937E-05
C08	2020-06-20-04-15-00	-987287.0328	3722857.56	1762815.141	36202578.08	-0.000322582
C10	2020-06-20-04-15-00	-890124.8394	3159741.777	2640459.552	35973675.35	-0.000257717
C11	2020-06-20-04-15-00	682830.1716	2181171.109	1609751.418	23181113.3	-0.000439577
C12	2020-06-20-04-15-00	-1041013.814	1129534.206	2332414.712	22458255.95	0.000406302
C13	2020-06-20-04-15-00	-93370.9476	4214015.062	370518.4455	37013160.46	0.00050001
C21	2020-06-20-04-15-00	-2592568.582	980601.0452	-308132.2762	25102684.04	-0.000550645
C22	2020-06-20-04-15-00	-2406316.331	-297108.3396	1379441.261	25728851.84	-0.000783035
C24	2020-06-20-04-15-00	-913429.37	2618220.474	-320740.6003	23404430.99	-0.000787095
C25	2020-06-20-04-15-00	482823.6485	2357938.228	1413344.745	22883216.02	-0.000657947
G01	2020-06-20-04-15-00	-1393299.858	596452.5838	2154399.753	21733080.81	1.27392E-05
G03	2020-06-20-04-15-00	-2313656.073	1117165.743	644274.0537	22051168.73	-0.000214504
G06	2020-06-20-04-15-00	670089.5986	2490602.141	-618985.0329	23862568.89	-0.000291384
G07	2020-06-20-04-15-00	-643966.296	2245007.447	-1185801.343	23522890.41	-0.00030855
G08	2020-06-20-04-15-00	-2510306.76	-532711.9934	736181.1758	25404384.71	-3.81623E-05
G11	2020-06-20-04-15-00	-1854986.914	-292911.414	1817808.18	23555165.81	-0.000243802
G17	2020-06-20-04-15-00	671761.1594	1776447.625	1900864.493	22119874.11	0.000283484
G19	2020-06-20-04-15-00	1415496.064	1819653.65	1291815.582	23241702.19	-0.000142844
G22	2020-06-20-04-15-00	-2208297.23	548186.9557	1379567	22688246.18	-0.000777019
G28	2020-06-20-04-15-00	-404785.7396	1790117.112	1983460.759	20894855.43	0.000707074
G30	2020-06-20-04-15-00	40032.2831	2636809.596	-187366.2243	22198664.68	-0.000245368
C01	2020-06-20-04-20-00	-3432222.557	2449296.305	425.948	37761501.9	-0.000401903
C02	2020-06-20-04-20-00	440056.922	4192682.688	-61132.3497	37635605.05	0.000270586
C03	2020-06-20-04-20-00	-1474711.235	3946284.244	39636.088	36496362.89	0.000855422
C04	2020-06-20-04-20-00	-3957882.58	1448240.483	61726.7429	38618891.26	-0.000155822
C05	2020-06-20-04-20-00	2189401.054	3601229.775	-60938.1757	39649642.52	-0.000488052
C07	2020-06-20-04-20-00	-2344379.372	3141787.181	1504012.453	35841266.81	3.21842E-05
C08	2020-06-20-04-20-00	-948047.4783	3699782.278	1831474.65	36197504.56	-0.000322589
C10	2020-06-20-04-20-00	-900447.675	3192648.989	2596003.922	35953771.05	-0.000257714
C11	2020-06-20-04-20-00	642395.8037	2142476.052	1677033.294	23131646.63	-0.000439584
C12	2020-06-20-04-20-00	-1098484.775	1074329.168	2332069.438	22522287.23	0.000406305
C13	2020-06-20-04-20-00	-51314.8058	4207407.27	447173.3138	36982706.63	0.000500016
C21	2020-06-20-04-20-00	-2602335.073	979631.5118	-215633.1769	24976733.96	-0.00055066
C22	2020-06-20-04-20-00	-2360746.276	-314084.2752	1452624.722	25711278.79	-0.000783033
C24	2020-06-20-04-20-00	-914834.712	2604940.081	-411913.5807	23557934.2	-0.000787092
C25	2020-06-20-04-20-00	469172.1624	2403269.977	1339715.42	22874279.63	-0.000657951
G01	2020-06-20-04-20-00	-1403544.765	513104.0585	2169987.64	21898752.05	1.27417E-05
G03	2020-06-20-04-20-00	-2296909.1	1095064.343	735173.7748	21983997.34	-0.000214508
G06	2020-06-20-04-20-00	666076.4078	2513180.49	-525675.8272	23685867.73	-0.000291386
G07	2020-06-20-04-20-00	-657697.3239	2197376.944	-1264371.339	23715863.2	-0.000308552
G08	2020-06-20-04-20-00	-2531794.596	-548901.9513	645719.4489	25533049.34	-3.8163E-05
G11	2020-06-20-04-20-00	-1888411.848	-357363.8371	1771535.422	23724925.64	-0.000243799
G17	2020-06-20-04-20-00	607650.74	1747055.874	1950013.323	22057225.05	0.000283486
G19	2020-06-20-04-20-00	1367582.631	1798664.236	1368645.953	23122417.56	-0.000142843
G22	2020-06-20-04-20-00	-2174002.33	506566.7719	1449673.631	22724531.76	-0.000777019
G28	2020-06-20-04-20-00	-466689.8461	1824367.159	1937147.3	20808169.23	0.000707073
G30	2020-06-20-04-20-00	28256.6114	2628535.323	-280975.1494	22339822.74	-0.00024537
C01	2020-06-20-04-25-00	-3432168.271	2449277.013	-1174.9663	37762307.84	-0.000401893
C02	2020-06-20-04-25-00	440083.3883	4192734.909	-58306.8404	37633304.73	0.000270578
C03	2020-06-20-04-25-00	-1474829.521	3946230.86	41901.0732	36494531.34	0.000855418
C04	2020-06-20-04-25-00	-3957899.602	1448168.126	61773.0039	38618844.31	-0.000155816
C07	2020-06-20-04-25-00	-2338865.107	3175409.364	1438978.478	35849522.13	3.21749E-05
C08	2020-06-20-04-25-00	-909860.4274	3675037.127	1899269.605	36194749.63	-0.000322596
C10	2020-06-20-04-25-00	-909320.1693	3225971.794	2550302.246	35935338.56	-0.000257711
C11	2020-06-20-04-25-00	599506.1618	2103111.734	1741561.678	23084856.96	-0.000439591
C12	2020-06-20-04-25-00	-1157060.221	1020408.3	2327883.981	22587602.74	0.000406309
C13	2020-06-20-04-25-00	-9587.7484	4198987.661	523616.4786	36954575.16	0.000500022
C21	2020-06-20-04-25-00	-2609102.677	977872.3962	-122777.4241	24854075.41	-0.000550675
C22	2020-06-20-04-25-00	-2313184.079	-332729.1682	1523407.645	25701809.67	-0.000783031
C23	2020-06-20-04-25-00	1429282.399	888560.4883	2226669.165	25799395.59	-0.000851456
C24	2020-06-20-04-25-00	-915815.6738	2588661.938	-502407.1093	23716286.59	-0.000787089
C25	2020-06-20-04-25-00	456905.659	2446354.081	1263875.877	22874821.34	-0.000657955
G01	2020-06-20-04-25-00	-1415362.525	429477.6786	2181320.365	22068889.22	1.27442E-05
G03	2020-06-20-04-25-00	-2277845.582	1070589.189	824654.0393	21926729.32	-0.000214511
G06	2020-06-20-04-25-00	662014.0403	2532307.12	-431356.0612	23513842.47	-0.000291388
G07	2020-06-20-04-25-00	-672573.4448	2147036.35	-1340416.637	23909256.23	-0.000308555
G08	2020-06-20-04-25-00	-2550393.584	-563442.7204	554040.4277	25661677.27	-3.81637E-05
G11	2020-06-20-04-25-00	-1921723.929	-419809.2639	1721704.311	23895095.95	-0.000243796
G17	2020-06-20-04-25-00	541432.3897	1718124.285	1995559.697	21995713.14	0.000283488
G19	2020-06-20-04-25-00	1316733.576	1777196.551	1442813.081	23004694.06	-0.000142841
G22	2020-06-20-04-25-00	-2138482.366	462697.7739	1517022.342	22770809.16	-0.000777018
G28	2020-06-20-04-25-00	-526464.7966	1858833.835	1887309.892	20727257.71	0.000707072
G30	2020-06-20-04-25-00	16004.8349	2616940.564	-374038.4296	22486519.74	-0.000245373
C01	2020-06-20-04-30-00	-3432114.878	2449255.437	-2775.2767	37763115.01	-0.000401882
C02	2020-06-20-04-30-00	440112.0263	4192785.562	-55453.366	37630987.91	0.000270571
C03	2020-06-20-04-30-00	-1474948.412	3946178.11	44146.0128	36492737.09	0.000855414
C04	2020-06-20-04-30-00	-3957917.737	1448095.844	61789.6981	38618829.52	-0.000155809
C05	2020-06-20-04-30-00	2189358.119	3601352.079	-56871.6843	39646430.86	-0.000488092
C07	2020-06-20-04-30-00	-2331871.253	3208737.969	1373246.802	35859859.41	3.21656E-05
C08	2020-06-20-04-30-00	-872797.647	3648669.506	1966167.965	36194231.41	-0.000322603
C10	2020-06-20-04-30-00	-916725.3388	3259645.616	2503375.913	35918466.21	-0.000257708
C11	2020-06-20-04-30-00	554185.2522	2063231.045	1803230.769	23040599.31	-0.000439598
C12	2020-06-20-04-30-00	-1216613.036	967880.0284	2319864.981	22654072.02	0.000406312
C13	2020-06-20-04-30-00	31731.5078	4188772.464	599811.7595	36928732.41	0.000500029
C21	2020-06-20-04-30-00	-2612901.129	975195.3088	-29718.606	24735192	-0.00055069
C22	2020-06-20-04-30-00	-2263760.323	-353105.499	1591673.285	25700607.69	-0.000783029
C23	2020-06-20-04-30-00	1413244.62	962830.1921	2205902.175	25665121.92	-0.000851455
C24	2020-06-20-04-30-00	-916502.2169	2569389.388	-592071.9279	23879055.51	-0.000787086
C25	2020-06-20-04-30-00	445937.773	2487081.421	1185951.264	22884816.69	-0.000657959
G01	2020-06-20-04-30-00	-1428745.835	345766.7647	2188379.226	22242972.7	1.27466E-05
G03	2020-06-20-04-30-00	-2256597.897	1043677.084	912541.875	21879707.52	-0.000214515
G06	2020-06-20-04-30-00	657757.067	2547960.597	-336207.1922	23346748.24	-0.00029139
G07	2020-06-20-04-30-00	-688687.6439	2094113.512	-1413784.946	24102506.46	-0.000308558
G11	2020-06-20-04-30-00	-1954783.574	-480160.3936	1668415.942	24065475.94	-0.000243793
G17	2020-06-20-04-30-00	473220.4793	1689784.45	2037422.084	21935272.1	0.000283489
G19	2020-06-20-04-30-00	1263003.403	1755405.888	1514169.823	22888498.17	-0.00014284
G22	2020-06-20-04-30-00	-2101889.619	416592.924	1581487.546	22826997.32	-0.000777017
G28	2020-06-20-04-30-00	-584023.2753	1893372.831	1834036.132	20652512.93	0.000707071
G30	2020-06-20-04-30-00	3150.455	2602065.467	-466375.2914	22638173.7	-0.000245375
C01	2020-06-20-04-35-00	-3432062.409	2449231.567	-4374.2181	37763924.79	-0.000401872
C02	2020-06-20-04-35-00	440142.7701	4192834.576	-52573.2923	37628652.91	0.000270563
C03	2020-06-20-04-35-00	-1475067.882	3946126.039	46369.83	36490981.67	0.000855409
C04	2020-06-20-04-35-00	-3957936.968	1448023.679	61776.8166	38618845.34	-0.000155803
